query,issue,type,rank_per_issue_type,first_appearance,state,url
reform school safety,guns_and_criminal_justice,claim,23,2018-04,WY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WY&q=reform%20school%20safety&hl=en
reform school safety,guns_and_criminal_justice,claim,23,2018-04,DC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DC&q=reform%20school%20safety&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,AK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AK&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,AL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AL&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,AR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AR&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,AZ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AZ&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,CA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CA&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,CO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CO&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,CT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CT&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,DE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DE&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,FL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-FL&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,GA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-GA&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,HI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-HI&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,IA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IA&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,ID,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ID&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,IL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IL&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,IN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IN&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,KS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KS&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,KY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KY&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,LA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-LA&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,MA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MA&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,MD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MD&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,ME,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ME&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,MI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MI&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,MN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MN&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,MO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MO&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,MS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MS&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,MT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MT&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,NC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NC&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,ND,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ND&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,NE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NE&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,NH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NH&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,NJ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NJ&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,NM,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NM&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,NV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NV&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,NY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NY&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,OH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OH&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,OK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OK&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,OR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OR&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,PA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-PA&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,RI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-RI&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,SC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SC&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,SD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SD&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,TN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TN&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,TX,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TX&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,UT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-UT&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,VA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VA&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,VT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VT&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,WA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WA&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,WI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WI&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,WV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WV&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,WY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WY&q=lives%20matter&hl=en
lives matter,racism_and_immigration,claim,23,2017-02,DC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DC&q=lives%20matter&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,AK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AK&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,AL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AL&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,AR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AR&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,AZ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AZ&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,CA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CA&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,CO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CO&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,CT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CT&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,DE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DE&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,FL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-FL&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,GA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-GA&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,HI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-HI&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,IA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IA&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,ID,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ID&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,IL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IL&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,IN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IN&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,KS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KS&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,KY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KY&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,LA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-LA&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,MA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MA&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,MD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MD&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,ME,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ME&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,MI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MI&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,MN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MN&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,MO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MO&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,MS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MS&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,MT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MT&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,NC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NC&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,ND,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ND&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,NE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NE&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,NH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NH&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,NJ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NJ&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,NM,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NM&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,NV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NV&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,NY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NY&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,OH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OH&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,OK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OK&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,OR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OR&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,PA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-PA&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,RI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-RI&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,SC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SC&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,SD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SD&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,TN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TN&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,TX,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TX&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,UT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-UT&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,VA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VA&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,VT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VT&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,WA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WA&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,WI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WI&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,WV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WV&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,WY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WY&q=immigrant&hl=en
immigrant,racism_and_immigration,claim,24,2017-01,DC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DC&q=immigrant&hl=en
trump,healthcare,claim,24,2017-01,AK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AK&q=trump&hl=en
trump,healthcare,claim,24,2017-01,AL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AL&q=trump&hl=en
trump,healthcare,claim,24,2017-01,AR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AR&q=trump&hl=en
trump,healthcare,claim,24,2017-01,AZ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AZ&q=trump&hl=en
trump,healthcare,claim,24,2017-01,CA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CA&q=trump&hl=en
trump,healthcare,claim,24,2017-01,CO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CO&q=trump&hl=en
trump,healthcare,claim,24,2017-01,CT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CT&q=trump&hl=en
trump,healthcare,claim,24,2017-01,DE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DE&q=trump&hl=en
trump,healthcare,claim,24,2017-01,FL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-FL&q=trump&hl=en
trump,healthcare,claim,24,2017-01,GA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-GA&q=trump&hl=en
trump,healthcare,claim,24,2017-01,HI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-HI&q=trump&hl=en
trump,healthcare,claim,24,2017-01,IA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IA&q=trump&hl=en
trump,healthcare,claim,24,2017-01,ID,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ID&q=trump&hl=en
trump,healthcare,claim,24,2017-01,IL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IL&q=trump&hl=en
trump,healthcare,claim,24,2017-01,IN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IN&q=trump&hl=en
trump,healthcare,claim,24,2017-01,KS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KS&q=trump&hl=en
trump,healthcare,claim,24,2017-01,KY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KY&q=trump&hl=en
trump,healthcare,claim,24,2017-01,LA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-LA&q=trump&hl=en
trump,healthcare,claim,24,2017-01,MA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MA&q=trump&hl=en
trump,healthcare,claim,24,2017-01,MD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MD&q=trump&hl=en
trump,healthcare,claim,24,2017-01,ME,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ME&q=trump&hl=en
trump,healthcare,claim,24,2017-01,MI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MI&q=trump&hl=en
trump,healthcare,claim,24,2017-01,MN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MN&q=trump&hl=en
trump,healthcare,claim,24,2017-01,MO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MO&q=trump&hl=en
trump,healthcare,claim,24,2017-01,MS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MS&q=trump&hl=en
trump,healthcare,claim,24,2017-01,MT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MT&q=trump&hl=en
trump,healthcare,claim,24,2017-01,NC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NC&q=trump&hl=en
trump,healthcare,claim,24,2017-01,ND,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ND&q=trump&hl=en
trump,healthcare,claim,24,2017-01,NE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NE&q=trump&hl=en
trump,healthcare,claim,24,2017-01,NH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NH&q=trump&hl=en
trump,healthcare,claim,24,2017-01,NJ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NJ&q=trump&hl=en
trump,healthcare,claim,24,2017-01,NM,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NM&q=trump&hl=en
trump,healthcare,claim,24,2017-01,NV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NV&q=trump&hl=en
trump,healthcare,claim,24,2017-01,NY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NY&q=trump&hl=en
trump,healthcare,claim,24,2017-01,OH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OH&q=trump&hl=en
trump,healthcare,claim,24,2017-01,OK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OK&q=trump&hl=en
trump,healthcare,claim,24,2017-01,OR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OR&q=trump&hl=en
trump,healthcare,claim,24,2017-01,PA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-PA&q=trump&hl=en
trump,healthcare,claim,24,2017-01,RI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-RI&q=trump&hl=en
trump,healthcare,claim,24,2017-01,SC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SC&q=trump&hl=en
trump,healthcare,claim,24,2017-01,SD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SD&q=trump&hl=en
trump,healthcare,claim,24,2017-01,TN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TN&q=trump&hl=en
trump,healthcare,claim,24,2017-01,TX,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TX&q=trump&hl=en
trump,healthcare,claim,24,2017-01,UT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-UT&q=trump&hl=en
trump,healthcare,claim,24,2017-01,VA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VA&q=trump&hl=en
trump,healthcare,claim,24,2017-01,VT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VT&q=trump&hl=en
trump,healthcare,claim,24,2017-01,WA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WA&q=trump&hl=en
trump,healthcare,claim,24,2017-01,WI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WI&q=trump&hl=en
trump,healthcare,claim,24,2017-01,WV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WV&q=trump&hl=en
trump,healthcare,claim,24,2017-01,WY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WY&q=trump&hl=en
trump,healthcare,claim,24,2017-01,DC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DC&q=trump&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,AK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AK&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,AL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AL&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,AR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AR&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,AZ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AZ&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,CA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CA&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,CO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CO&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,CT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CT&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,DE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DE&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,FL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-FL&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,GA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-GA&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,HI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-HI&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,IA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IA&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,ID,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ID&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,IL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IL&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,IN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IN&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,KS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KS&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,KY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KY&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,LA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-LA&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,MA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MA&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,MD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MD&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,ME,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ME&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,MI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MI&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,MN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MN&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,MO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MO&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,MS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MS&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,MT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MT&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,NC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NC&q=justice&hl=en
justice,guns_and_criminal_justice,claim,24,2017-06,ND,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ND&q=justice&hl=en
